,actual,course_number,days,location,sec_type,term,time_start
530,7,764.0,7,9,1,10,0
531,5,766.0,11,9,1,10,13
532,35,102.0,11,11,1,11,5
533,135,202.0,8,5,1,11,13
534,133,202.0,11,11,1,11,17
535,70,202.0,8,10,1,11,16
536,61,206.0,8,11,1,11,20
537,129,208.0,11,11,1,11,20
538,67,208.0,11,10,1,11,20
539,57,208.0,11,10,1,11,20
540,21,230.0,11,11,1,11,23
541,100,250.0,8,11,1,11,18
542,50,251.0,11,11,1,11,9
543,63,302.0,14,25,1,11,18
544,25,303.0,11,11,1,11,20
545,18,310.0,11,11,1,11,23
546,6,321.0,2,11,1,11,24
547,23,322.0,13,11,1,11,22
548,44,330.0,8,11,1,11,18
549,40,350.0,11,11,1,11,20
550,26,360.0,11,11,1,11,13
551,15,362.0,11,11,1,11,13
552,1,396.0,2,0,2,11,18
553,1,400.0,2,0,2,11,18
554,7,417.0,8,12,1,11,10
555,5,462.0,7,7,1,11,9
556,31,512.0,7,11,1,11,17
557,11,520.0,8,11,1,11,13
558,22,522.0,7,11,1,11,2
559,37,535.0,7,11,1,11,24
560,19,547.0,11,11,1,11,17
561,34,557.0,11,11,1,11,17
562,20,558.0,11,11,1,11,23
563,9,561.0,7,7,1,11,9
564,17,566.0,11,9,1,11,5
565,12,598.0,11,20,8,11,23
566,10,601.0,1,9,8,11,22
567,14,601.0,1,9,8,11,22
568,6,616.0,13,14,5,11,20
569,4,616.0,13,14,5,11,20
570,40,652.0,7,9,1,11,20
571,1,669.0,1,5,5,11,20
572,18,690.0,11,9,1,11,9
573,0,694.0,0,0,2,11,1
574,1,695.0,0,0,2,11,1
575,13,698.0,0,0,6,11,1
576,7,699.0,0,0,6,11,1
577,1,701.0,0,0,6,11,1
578,9,761.0,11,5,1,11,20
579,4,762.0,7,9,1,11,20
580,15,102.0,11,11,1,12,5
581,97,202.0,8,5,1,12,13
582,75,202.0,11,11,1,12,9
583,54,202.0,8,11,1,12,16
584,82,206.0,11,20,1,12,23
585,74,208.0,11,11,1,12,20
586,58,208.0,11,11,1,12,20
587,50,208.0,11,11,1,12,20
588,108,250.0,8,11,1,12,18
589,65,251.0,11,5,1,12,20
590,12,252.0,11,11,1,12,20
591,79,273.0,11,20,1,12,17
592,16,280.0,8,11,1,12,20
593,32,304.0,8,11,1,12,20
594,22,310.0,8,10,1,12,22
595,33,322.0,13,11,1,12,22
596,46,361.0,8,11,1,12,7
597,1,396.0,2,9,2,12,15
598,6,400.0,2,9,2,12,15
599,46,421.0,11,11,1,12,20
600,69,424.0,11,11,1,12,9
601,19,524.0,8,9,1,12,13
602,18,527.0,11,11,1,12,13
603,34,540.0,11,22,1,12,17
604,16,564.0,7,0,1,12,16
605,15,599.0,11,11,8,12,23
606,10,601.0,1,9,8,12,22
607,16,601.0,1,9,8,12,22
608,6,616.0,9,14,5,12,20
609,2,616.0,9,14,5,12,20
610,9,618.0,7,0,1,12,20
611,16,621.0,8,9,1,12,7
612,4,649.0,11,9,1,12,20
613,1,669.0,1,0,5,12,20
614,0,694.0,0,0,2,12,1
615,0,695.0,0,0,2,12,1
616,11,698.0,0,0,6,12,1
617,14,699.0,0,0,6,12,1
618,3,701.0,0,0,6,12,1
619,5,761.0,11,9,1,12,23
620,13,765.0,7,9,1,12,17
621,25,102.0,11,11,1,13,5
622,135,202.0,8,5,1,13,13
623,116,202.0,11,11,1,13,17
624,108,202.0,8,5,1,13,16
625,86,206.0,8,9,1,13,20
626,141,208.0,11,11,1,13,20
627,65,208.0,11,9,1,13,20
628,29,208.0,11,12,1,13,20
629,21,230.0,11,11,1,13,23
630,134,250.0,8,11,1,13,18
631,58,251.0,11,11,1,13,9
632,30,273.0,11,9,1,13,17
633,85,302.0,8,10,1,13,18
634,41,303.0,11,11,1,13,20
635,29,310.0,11,11,1,13,23
636,6,321.0,2,11,1,13,24
637,52,330.0,8,2,1,13,22
638,55,360.0,11,11,1,13,13
639,11,362.0,11,11,1,13,13
640,5,396.0,2,0,2,13,18
641,0,400.0,2,0,2,13,18
642,0,401.0,0,0,0,13,1
643,10,417.0,8,11,1,13,10
644,4,462.0,11,11,1,13,9
645,0,499.0,13,0,5,13,20
646,32,512.0,11,2,1,13,9
647,17,520.0,8,11,1,13,13
648,39,535.0,7,11,1,13,24
649,17,547.0,11,11,1,13,17
650,51,557.0,11,11,1,13,17
651,20,558.0,11,20,1,13,23
652,6,561.0,11,11,1,13,9
653,5,575.0,7,9,1,13,9
654,8,601.0,1,9,8,13,22
655,13,601.0,1,9,8,13,22
656,11,616.0,13,14,5,13,20
657,1,616.0,13,14,5,13,20
658,38,652.0,7,9,1,13,20
659,16,667.0,11,9,1,13,13
660,1,669.0,1,0,5,13,20
661,15,690.0,11,9,1,13,5
662,0,694.0,0,0,2,13,1
663,0,695.0,0,0,2,13,1
664,13,698.0,0,0,6,13,1
665,6,699.0,0,0,6,13,1
666,2,701.0,0,0,6,13,1
667,5,762.0,1,9,1,13,16
668,60,202.0,8,20,1,14,13
669,114,202.0,11,10,1,14,9
670,77,202.0,8,5,1,14,16
671,121,206.0,11,11,1,14,23
672,61,208.0,11,10,1,14,20
673,50,208.0,11,11,1,14,20
674,15,208.0,11,5,1,14,20
675,128,250.0,8,11,1,14,18
676,79,251.0,11,11,1,14,20
677,21,252.0,11,5,1,14,20
678,57,273.0,11,11,1,14,17
679,64,302.0,8,10,1,14,18
680,26,304.0,8,11,1,14,20
681,40,310.0,8,5,1,14,22
682,47,322.0,13,11,1,14,22
683,23,335.0,8,5,1,14,10
684,27,350.0,11,9,1,14,20
685,58,361.0,8,11,1,14,7
686,12,364.0,8,11,1,14,16
687,2,396.0,13,0,2,14,18
688,3,400.0,0,0,2,14,18
689,0,401.0,0,0,0,14,1
690,49,421.0,11,11,1,14,20
691,60,424.0,11,11,1,14,9
692,0,499.0,13,11,5,14,20
693,28,521.0,8,12,1,14,18
694,18,529.0,11,11,1,14,17
695,8,531.0,7,11,1,14,5
696,35,540.0,11,9,1,14,17
697,20,567.0,7,9,1,14,9
698,0,567.0,0,0,1,14,1
699,15,598.0,11,12,8,14,5
700,15,599.0,11,9,8,14,23
701,8,601.0,1,9,8,14,22
702,21,601.0,1,9,8,14,22
703,17,610.0,11,9,1,14,9
704,12,614.0,11,9,1,14,13
705,11,616.0,13,11,5,14,20
706,1,616.0,13,11,5,14,20
707,9,618.0,7,0,1,14,16
708,8,621.0,8,9,1,14,7
709,9,647.0,7,9,1,14,17
710,3,655.0,7,9,1,14,13
711,1,669.0,1,0,5,14,20
712,3,694.0,0,0,2,14,1
713,3,695.0,0,0,2,14,1
714,1,698.0,0,0,6,14,1
715,11,699.0,0,0,6,14,1
716,4,701.0,0,0,6,14,1
717,7,760.0,11,9,1,14,9
718,5,761.0,7,9,1,14,22
719,6,765.0,7,9,1,14,17
720,11,766.0,11,9,1,14,13
721,39,102.0,11,11,1,15,13
722,114,202.0,8,11,1,15,18
723,173,202.0,11,9,1,15,20
724,124,202.0,8,2,1,15,16
725,75,206.0,8,11,1,15,24
726,86,208.0,11,11,1,15,23
727,101,208.0,11,9,1,15,13
728,63,208.0,11,11,1,15,9
729,30,230.0,11,11,1,15,13
730,136,250.0,8,11,1,15,20
731,79,251.0,11,11,1,15,5
732,60,273.0,11,11,1,15,17
733,67,302.0,8,11,1,15,7
734,53,303.0,11,11,1,15,20
735,21,310.0,11,11,1,15,9
736,48,330.0,8,11,1,15,18
737,41,350.0,7,11,1,15,13
738,37,360.0,11,11,1,15,13
739,10,361.0,8,11,1,15,7
740,8,362.0,11,9,1,15,20
741,2,396.0,9,0,2,15,11
742,4,400.0,9,0,2,15,11
743,1,401.0,0,0,0,15,1
744,35,409.0,11,11,1,15,17
745,6,417.0,8,9,1,15,10
746,8,462.0,11,9,1,15,17
747,0,499.0,13,11,5,15,20
748,42,512.0,11,11,1,15,9
749,11,520.0,8,9,1,15,6
750,7,523.0,7,9,1,15,20
751,33,533.0,11,9,1,15,13
752,16,547.0,7,11,1,15,17
753,25,557.0,7,11,1,15,20
754,16,558.0,7,11,1,15,23
755,8,561.0,11,9,1,15,17
756,11,566.0,11,11,1,15,5
757,3,601.0,1,9,8,15,22
758,20,601.0,1,9,8,15,22
759,14,616.0,13,11,5,15,20
760,2,616.0,13,11,5,15,20
761,54,652.0,7,9,1,15,9
762,0,669.0,1,5,5,15,19
763,20,690.0,7,9,1,15,5
764,3,691.0,0,0,6,15,1
765,0,693.0,0,0,2,15,1
766,2,694.0,0,0,2,15,1
767,1,695.0,0,0,2,15,1
768,0,696.0,0,0,6,15,1
769,1,697.0,0,0,6,15,1
770,7,698.0,0,0,6,15,1
771,3,699.0,0,0,6,15,1
772,1,701.0,0,0,6,15,1
773,6,760.0,11,9,1,15,13
774,27,102.0,7,2,1,16,9
775,100,202.0,8,25,1,16,10
776,132,202.0,11,11,1,16,17
777,74,202.0,8,11,1,16,20
778,146,206.0,11,9,1,16,13
779,91,208.0,11,11,1,16,20
780,68,208.0,7,11,1,16,9
781,76,208.0,11,11,1,16,9
782,134,250.0,8,11,1,16,24
783,93,251.0,7,11,1,16,23
784,30,252.0,11,9,1,16,5
785,74,273.0,11,5,1,16,17
786,83,302.0,8,11,1,16,20
787,53,310.0,8,9,1,16,5
788,70,322.0,10,11,1,16,20
789,34,360.0,7,11,1,16,13
790,10,361.0,8,5,1,16,22
791,9,364.0,8,11,1,16,16
792,7,396.0,0,0,2,16,1
793,5,400.0,0,0,2,16,1
794,2,401.0,0,0,0,16,1
795,79,421.0,11,11,1,16,13
796,83,424.0,7,11,1,16,17
797,0,499.0,13,11,5,16,20
798,25,521.0,11,9,1,16,9
799,22,529.0,11,9,1,16,17
800,18,540.0,7,9,1,16,20
801,15,559.0,7,9,1,16,23
802,10,598.0,11,9,8,16,17
803,1,601.0,1,9,8,16,22
804,13,616.0,13,11,5,16,20
805,1,616.0,13,11,5,16,20
806,10,618.0,7,0,1,16,17
807,12,642.0,7,9,1,16,9
808,12,655.0,11,9,1,16,23
809,0,669.0,1,5,5,16,19
810,2,691.0,0,0,6,16,1
811,1,693.0,0,0,2,16,1
812,1,694.0,0,0,2,16,1
813,2,695.0,0,0,2,16,1
814,2,696.0,0,0,6,16,1
815,3,697.0,0,0,6,16,1
816,8,698.0,0,0,6,16,1
817,8,699.0,0,0,6,16,1
818,4,701.0,0,0,6,16,1
819,1,760.0,11,5,1,16,17
820,4,761.0,7,9,1,16,13
821,9,764.0,1,9,1,16,17
822,17,765.0,11,9,1,16,20
823,7,766.0,11,9,1,16,9
824,16,767.0,11,9,1,16,13
825,43,102.0,11,11,1,17,13
826,29,189.0,8,11,1,17,5
827,194,202.0,8,9,1,17,7
828,176,202.0,11,12,1,17,20
829,110,202.0,8,9,1,17,16
830,129,206.0,6,11,1,17,13
831,119,208.0,11,13,1,17,23
832,56,208.0,7,2,1,17,20
833,109,208.0,11,10,1,17,13
834,37,230.0,11,2,1,17,23
835,180,250.0,6,12,1,17,16
836,91,251.0,11,11,1,17,20
837,62,273.0,11,11,1,17,23
838,70,302.0,8,10,1,17,7
839,97,303.0,7,13,1,17,13
840,22,310.0,11,11,1,17,5
841,14,321.0,2,11,1,17,5
842,63,330.0,8,11,1,17,24
843,53,350.0,7,11,1,17,20
844,38,360.0,11,11,1,17,20
845,42,361.0,8,11,1,17,7
846,14,362.0,11,9,1,17,13
847,4,396.0,0,18,2,17,1
848,1,400.0,0,18,2,17,1
849,4,401.0,0,18,0,17,1
850,14,417.0,8,9,1,17,7
851,9,462.0,11,15,1,17,13
852,0,499.0,5,11,5,17,9
853,46,512.0,11,11,1,17,9
854,25,520.0,12,11,1,17,24
855,39,535.0,7,11,1,17,24
856,18,547.0,11,11,1,17,17
857,19,553.0,7,5,1,17,17
858,60,557.0,7,11,1,17,17
859,16,561.0,11,15,1,17,13
860,6,598.0,11,2,7,17,5
861,5,599.0,11,9,7,17,7
862,5,601.0,1,9,7,17,22
863,0,601.0,1,9,7,17,22
864,8,616.0,2,11,5,17,9
865,1,616.0,2,11,5,17,9
866,11,646.0,7,9,1,17,17
867,46,652.0,11,11,1,17,20
868,1,669.0,1,5,5,17,19
869,7,680.0,7,9,1,17,23
870,21,690.0,11,9,1,17,5
871,5,691.0,0,0,6,17,1
872,2,693.0,0,0,2,17,1
873,1,694.0,0,0,2,17,1
874,1,695.0,0,0,2,17,1
875,2,696.0,0,0,6,17,1
876,7,697.0,0,0,6,17,1
877,7,698.0,0,0,6,17,1
878,5,699.0,0,0,6,17,1
879,6,701.0,0,0,6,17,1
880,4,760.0,7,9,1,17,9
881,17,764.0,7,9,1,17,20
882,27,102.0,7,11,1,18,5
883,129,202.0,8,15,1,18,10
884,114,202.0,11,20,1,18,9
885,84,202.0,6,25,1,18,18
886,161,206.0,7,9,1,18,13
887,142,208.0,11,12,1,18,9
888,52,208.0,7,9,1,18,5
889,0,208.0,7,0,1,18,23
890,208,250.0,8,13,1,18,7
891,111,251.0,7,11,1,18,17
892,28,252.0,11,11,1,18,20
893,84,273.0,11,11,1,18,23
894,92,302.0,8,23,1,18,20
895,67,310.0,6,9,1,18,10
896,81,322.0,2,11,1,18,20
897,64,360.0,11,9,1,18,13
898,40,361.0,12,11,1,18,7
899,14,364.0,8,11,1,18,16
900,11,396.0,0,18,2,18,1
901,2,400.0,0,18,2,18,1
902,6,401.0,0,18,0,18,1
903,101,421.0,11,20,1,18,17
904,114,424.0,7,10,1,18,20
905,5,499.0,13,14,5,18,20
906,41,521.0,7,11,1,18,17
907,14,522.0,11,9,1,18,10
908,15,525.0,8,11,1,18,7
909,32,527.0,7,2,1,18,13
910,6,531.0,11,9,1,18,23
911,15,540.0,11,11,1,18,9
912,27,558.0,7,11,1,18,13
913,17,567.0,7,9,1,18,9
914,20,575.0,7,11,1,18,23
915,2,601.0,1,9,7,18,22
916,17,610.0,11,9,1,18,5
917,6,616.0,13,14,5,18,20
918,1,616.0,13,14,5,18,20
919,9,618.0,11,11,1,18,23
920,12,621.0,11,9,1,18,5
921,6,647.0,11,11,1,18,13
922,10,655.0,7,9,1,18,19
923,29,667.0,7,9,1,18,9
924,0,669.0,1,5,5,18,19
925,5,691.0,0,0,6,18,1
926,4,693.0,0,0,2,18,1
927,4,694.0,0,0,2,18,1
928,4,695.0,0,0,2,18,1
929,5,696.0,0,0,6,18,1
930,3,697.0,0,0,6,18,1
931,5,698.0,0,0,6,18,1
932,8,699.0,0,0,6,18,1
933,5,701.0,0,0,3,18,1
934,6,761.0,11,9,1,18,19
935,5,762.0,7,9,1,18,17
936,12,765.0,7,9,1,18,5
937,13,767.0,7,9,1,18,22
938,57,189.0,8,11,1,19,5
939,202,202.0,8,9,1,19,7
940,185,202.0,11,12,1,19,20
941,188,202.0,8,9,1,19,16
942,4,202.0,11,9,1,19,25
943,150,206.0,6,11,1,19,13
944,77,208.0,11,13,1,19,23
945,65,208.0,7,9,1,19,20
946,109,208.0,11,10,1,19,13
947,52,230.0,11,2,1,19,23
948,183,250.0,6,12,1,19,16
949,118,251.0,11,11,1,19,20
950,72,273.0,11,11,1,19,23
951,80,302.0,14,6,1,19,23
952,109,303.0,7,10,1,19,13
953,40,310.0,11,2,1,19,5
954,17,321.0,2,11,1,19,5
955,97,330.0,11,10,1,19,9
956,53,360.0,11,11,1,19,20
957,45,361.0,8,11,1,19,7
958,3,396.0,0,18,2,19,1
959,1,396.0,0,0,2,19,1
960,4,400.0,0,18,2,19,1
961,4,401.0,0,18,0,19,1
962,17,417.0,8,5,1,19,7
963,11,462.0,11,24,1,19,13
964,11,499.0,13,14,5,19,20
965,46,512.0,0,10,1,19,9
966,28,520.0,12,11,1,19,24
967,45,533.0,11,11,1,19,13
968,53,535.0,7,10,1,19,24
969,32,553.0,11,11,1,19,5
970,54,557.0,7,11,1,19,17
971,24,561.0,11,24,1,19,13
972,14,598.0,3,9,7,19,8
973,7,599.0,11,9,7,19,7
974,0,601.0,1,9,7,19,22
975,6,616.0,13,14,5,19,20
976,1,616.0,13,14,5,19,20
977,61,652.0,11,11,1,19,20
978,16,690.0,11,9,1,19,5
979,6,691.0,0,0,6,19,1
980,1,693.0,0,0,2,19,1
981,2,694.0,0,0,2,19,1
982,1,695.0,0,0,2,19,1
983,8,696.0,0,0,6,19,1
984,6,697.0,0,0,6,19,1
985,11,698.0,0,0,6,19,1
986,10,699.0,0,0,6,19,1
987,7,701.0,0,0,6,19,1
988,8,760.0,7,9,1,19,17
989,6,762.0,13,9,1,19,4
990,19,764.0,7,9,1,19,20
991,56,102.0,7,11,1,20,5
992,183,202.0,8,15,1,20,10
993,152,202.0,11,20,1,20,9
994,97,202.0,6,25,1,20,22
995,208,206.0,7,9,1,20,13
996,177,208.0,11,12,1,20,9
997,43,208.0,7,9,1,20,5
998,0,208.0,7,0,1,20,23
999,236,250.0,8,13,1,20,7
1000,120,251.0,7,11,1,20,17
1001,39,252.0,11,11,1,20,20
1002,126,273.0,11,11,1,20,23
1003,106,302.0,8,23,1,20,20
1004,63,310.0,6,9,1,20,10
1005,93,322.0,10,11,1,20,20
1006,74,360.0,11,2,1,20,13
1007,44,361.0,12,11,1,20,7
1008,20,362.0,11,9,1,20,13
1009,10,364.0,8,11,1,20,16
1010,10,396.0,0,18,2,20,1
1011,10,400.0,0,18,2,20,1
1012,9,401.0,0,18,0,20,1
1013,109,421.0,11,20,1,20,17
1014,130,424.0,7,10,1,20,20
1015,30,521.0,7,11,1,20,20
1016,16,523.0,14,11,1,20,19
1017,34,529.0,7,11,1,20,5
1018,14,531.0,7,9,1,20,5
1019,27,547.0,11,11,1,20,17
1020,30,558.0,7,11,1,20,13
1021,16,559.0,11,11,1,20,13
1022,24,598.0,11,9,7,20,9
1023,15,598.0,7,4,7,20,9
1024,5,599.0,11,9,7,20,20
1025,1,601.0,1,9,7,20,22
1026,26,610.0,11,9,1,20,5
1027,6,616.0,2,11,5,20,9
1028,2,616.0,2,11,5,20,9
1029,11,618.0,13,0,1,20,9
1030,15,621.0,11,9,1,20,5
1031,13,646.0,7,4,1,20,9
1032,4,691.0,0,0,6,20,1
1033,6,693.0,0,0,2,20,1
1034,5,694.0,0,0,2,20,1
1035,7,695.0,0,0,2,20,1
1036,6,696.0,0,0,6,20,1
1037,4,697.0,0,0,6,20,1
1038,12,698.0,0,0,6,20,1
1039,12,699.0,0,0,6,20,1
1040,4,701.0,0,0,6,20,1
1041,9,765.0,7,9,1,20,9
